case_name,branch,sample_agreement,variation_ratio,num_unique_preds,vote_entropy,pred_flip_rate_vs_PM
case_A,main,0.9846450090408325,0.015354970470070839,1.0815415382385254,0.033800702542066574,0.021663285791873932
case_A,rep,0.9748681783676147,0.025131847709417343,1.1529412269592285,0.05822419002652168,0.03720081225037575
case_A,fusion,0.9867951273918152,0.013204867951571941,1.070588231086731,0.029423926025629044,0.019878296181559563
