stage_name,scheme,dataset,shot,tag,case_root,split,num_seeds,seeds,accuracy_mean,accuracy_std,brier_mean,brier_std,ece_mean,ece_std,error_mean,error_std,macro_f1_mean,macro_f1_std,nll_mean,nll_std
confirm10_schemeC_final_best,C,oxford_pets,16,C_sig-row_pmode-self_proj_rep_pstd-0.01_kl-1e-6_nmc-5,output_sweeps/bayes_mmrl_search_current/coarse3/confirm_stage/BayesMMRL/FS/fewshot_train/oxford_pets/shots_16/ViT-B-16/C_sig-row_pmode-self_proj_rep_pstd-0.01_kl-1e-6_nmc-5,test,3,1 2 3,93.89479358990987,0.3083603926552044,0.09322444846232732,0.004623164805452751,1.6218182619752812,0.36647909668151335,6.105206410090129,0.3083603926552044,93.84945121206758,0.31615812750126693,0.19505864878495535,0.014875748354935306
confirm10_schemeC_final_best,C,oxford_pets,32,C_sig-row_pmode-self_proj_rep_pstd-0.01_kl-1e-6_nmc-5,output_sweeps/bayes_mmrl_search_current/coarse3/confirm_stage/BayesMMRL/FS/fewshot_train/oxford_pets/shots_32/ViT-B-16/C_sig-row_pmode-self_proj_rep_pstd-0.01_kl-1e-6_nmc-5,test,3,1 2 3,94.48532660802205,0.3086273997833627,0.0844456950823466,0.0018668230024675436,1.9058214775534952,0.2119027586230802,5.514673391977946,0.3086273997833627,94.43434520956028,0.30557659095669687,0.18743531902631125,0.0002685562346544355
confirm10_schemeC_final_best,C,ucf101,1,C_sig-row_pmode-self_proj_rep_pstd-0.01_kl-1e-6_nmc-5,output_sweeps/bayes_mmrl_search_current/coarse3/confirm_stage/BayesMMRL/FS/fewshot_train/ucf101/shots_1/ViT-B-16/C_sig-row_pmode-self_proj_rep_pstd-0.01_kl-1e-6_nmc-5,test,3,1 2 3,75.53969621658325,0.40108767302816367,0.3333074152469635,0.0037101992154921484,1.8822775294821907,0.40013784422908644,24.460303783416748,0.40108767302816367,73.76085513361973,0.4550987432786482,0.8349882562955221,0.015199888534795885
confirm10_schemeC_final_best,C,ucf101,2,C_sig-row_pmode-self_proj_rep_pstd-0.01_kl-1e-6_nmc-5,output_sweeps/bayes_mmrl_search_current/coarse3/confirm_stage/BayesMMRL/FS/fewshot_train/ucf101/shots_2/ViT-B-16/C_sig-row_pmode-self_proj_rep_pstd-0.01_kl-1e-6_nmc-5,test,3,1 2 3,78.0861755212148,0.8769857382564372,0.30257923404375714,0.012723430978420497,3.255778024000516,0.5465398118225488,21.913824478785198,0.8769857382564372,76.80138611274494,0.9241786852062233,0.7521666685740153,0.0313094980480826
confirm10_schemeC_final_best,C,ucf101,4,C_sig-row_pmode-self_proj_rep_pstd-0.01_kl-1e-6_nmc-5,output_sweeps/bayes_mmrl_search_current/coarse3/confirm_stage/BayesMMRL/FS/fewshot_train/ucf101/shots_4/ViT-B-16/C_sig-row_pmode-self_proj_rep_pstd-0.01_kl-1e-6_nmc-5,test,3,1 2 3,82.36849109331767,0.39563032878780835,0.24930626650651297,0.005058653026914313,3.0289837408274827,0.5066228239231129,17.63150890668233,0.39563032878780835,81.39283302717114,0.37383149280411415,0.6186787883440653,0.019105851001203763
confirm10_schemeC_final_best,C,ucf101,8,C_sig-row_pmode-self_proj_rep_pstd-0.01_kl-1e-6_nmc-5,output_sweeps/bayes_mmrl_search_current/coarse3/confirm_stage/BayesMMRL/FS/fewshot_train/ucf101/shots_8/ViT-B-16/C_sig-row_pmode-self_proj_rep_pstd-0.01_kl-1e-6_nmc-5,test,3,1 2 3,84.69468553860982,0.5300010955894007,0.22362291316191354,0.006932402806374819,4.073872763644821,0.4962137429411652,15.305314461390177,0.5300010955894007,83.97230353059945,0.6261329958911445,0.5643092393875122,0.0315057215678436
confirm10_schemeC_final_best,C,ucf101,16,C_sig-row_pmode-self_proj_rep_pstd-0.01_kl-1e-6_nmc-5,output_sweeps/bayes_mmrl_search_current/coarse3/confirm_stage/BayesMMRL/FS/fewshot_train/ucf101/shots_16/ViT-B-16/C_sig-row_pmode-self_proj_rep_pstd-0.01_kl-1e-6_nmc-5,test,3,1 2 3,87.52313057581584,0.4978231396601043,0.18184070785840353,0.008043363887195887,3.365249442656625,0.6211194374314666,12.476869424184164,0.4978231396601043,86.93507577128779,0.65700472007176,0.4424064854780833,0.027277283795783425
confirm10_schemeC_final_best,C,ucf101,32,C_sig-row_pmode-self_proj_rep_pstd-0.01_kl-1e-6_nmc-5,output_sweeps/bayes_mmrl_search_current/coarse3/confirm_stage/BayesMMRL/FS/fewshot_train/ucf101/shots_32/ViT-B-16/C_sig-row_pmode-self_proj_rep_pstd-0.01_kl-1e-6_nmc-5,test,3,1 2 3,89.21490907669067,0.05710539221254758,0.16119741400082907,0.0016549470168179532,3.3101039500170963,0.12770921808019672,10.785090923309326,0.05710539221254758,88.83288468960184,0.11084881311650338,0.4028492073218028,0.005154840668174831
confirm20_schemeB_final_best,B,caltech101,1,B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,output_sweeps/bayes_mmrl_search_current/coarse3/confirm_stage/BayesMMRL/FS/fewshot_train/caltech101/shots_1/ViT-B-16/B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,test,3,1 2 3,94.03651158014934,0.250078710328778,0.08640216042598088,0.001970229965080179,1.388119731786043,0.2796245713221684,5.963488419850667,0.250078710328778,91.15052264630135,0.1357016055425212,0.17080666621526083,0.003610440761578751
confirm20_schemeB_final_best,B,caltech101,2,B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,output_sweeps/bayes_mmrl_search_current/coarse3/confirm_stage/BayesMMRL/FS/fewshot_train/caltech101/shots_2/ViT-B-16/B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,test,3,1 2 3,94.86139019330342,0.48266579969042206,0.07139987995227177,0.005610808208492531,1.057687324797325,0.12022234971532443,5.138609806696574,0.48266579969042206,92.38327884342492,0.32925069523738176,0.13828328748544058,0.007052124620073427
